geo_country,geo_country_name,seller_member_id,seller_member_name,size,audit_type,seller_type,inventory_trust,iash,filtered_imps,filtered_uniques,total_imps,total_uniques,supply_type,device_type,os_family_id
RS,Serbia,848,AdExtent,"all",any_status,platform,appnexus,false,700,300,9700,4000,--,Unknown,--
RS,Serbia,1362,IMS Connect,"all",any_status,platform,appnexus,false,700,200,678700,80800,--,Unknown,--
RS,Serbia,3421,ZDH Consulting Inc,"all",any_status,platform,appnexus,false,600,200,79200,37100,--,Unknown,--
RS,Serbia,2741,DataWrkz Direct,"all",any_status,platform,appnexus,false,600,200,2787500,599200,--,Unknown,--
RS,Serbia,1914,"Blabwire Media, LLC","all",any_status,platform,appnexus,false,600,200,467900,96400,--,Unknown,--
RS,Serbia,982,Altitude Digital Partners,"all",any_status,platform,appnexus,false,600,200,8062800,2204700,--,Unknown,--
RS,Serbia,2775,Numbate (Mozoo),"all",any_status,platform,appnexus,false,600,400,3496400,1744800,--,Unknown,--
RS,Serbia,232,LinkedIn Corporation,"all",any_status,platform,appnexus,false,600,300,2171600,343900,--,Unknown,--
RS,Serbia,1108,"Shareaholic, Inc.","all",any_status,platform,appnexus,false,600,500,185500,117600,--,Unknown,--
RS,Serbia,2117,"AdKarma, LLC","all",any_status,platform,appnexus,false,600,400,102300,68100,--,Unknown,--
RS,Serbia,2365,SouthernX,"all",any_status,platform,appnexus,false,600,300,9032200,796600,--,Unknown,--
RS,Serbia,3145,Mth Sense Inc,"all",any_status,platform,appnexus,false,500,200,2063700,326000,--,Unknown,--
RS,Serbia,3209,Tightrope Interactive,"all",any_status,platform,appnexus,false,500,300,54100,26800,--,Unknown,--
RS,Serbia,3442,Ampliffy,"all",any_status,platform,appnexus,false,500,100,4220500,316000,--,Unknown,--
RS,Serbia,3480,Netpoint Media GmbH,"all",any_status,platform,appnexus,false,500,500,315600,247600,--,Unknown,--
RS,Serbia,2733,Prodege LLC,"all",any_status,platform,appnexus,false,500,400,838500,350400,--,Unknown,--
RS,Serbia,2992,playbuzz Ltd.,"all",any_status,platform,appnexus,false,500,500,551600,295300,--,Unknown,--
RS,Serbia,1585,Horyzon Media,"all",any_status,platform,appnexus,false,400,100,1529400,354500,--,Unknown,--
RS,Serbia,3057,Adverline SAS,"all",any_status,platform,appnexus,false,400,100,5049300,558800,--,Unknown,--
RS,Serbia,2669,Brightcom Media,"all",any_status,platform,appnexus,false,400,200,6016600,1760400,--,Unknown,--
RS,Serbia,1783,Bandsintown Amplified,"all",any_status,platform,appnexus,false,400,300,1178600,523000,--,Unknown,--
RS,Serbia,2007,Affinity.com,"all",any_status,platform,appnexus,false,300,100,2962400,795400,--,Unknown,--
RS,Serbia,1224,Antevenio S.A.,"all",any_status,platform,appnexus,false,300,100,423500,102800,--,Unknown,--
RS,Serbia,3074,VICE Media,"all",any_status,platform,appnexus,false,300,200,976900,165800,--,Unknown,--
RS,Serbia,1285,The Globe and Mail Inc.,"all",any_status,platform,appnexus,false,300,200,2540800,448900,--,Unknown,--
RS,Serbia,2485,Automotive Exchange Pty Ltd,"all",any_status,platform,appnexus,false,300,100,28000,13100,--,Unknown,--
RS,Serbia,2312,IncreaseOnline B.V.,"all",any_status,platform,appnexus,false,300,200,25700,10600,--,Unknown,--
RS,Serbia,1180,MailOnline Publisher Network,"all",any_status,platform,appnexus,false,300,200,11602500,1302100,--,Unknown,--
RS,Serbia,3335,Optimatic Inc.,"all",any_status,platform,appnexus,false,300,200,1458900,286800,--,Unknown,--
RS,Serbia,2219,Intag DW LLC,"all",any_status,platform,appnexus,false,300,200,739500,87800,--,Unknown,--
RS,Serbia,2668,MonPar B.V.,"all",any_status,platform,appnexus,false,300,200,4293200,550100,--,Unknown,--
RS,Serbia,1351,Spiroox Media s.l.,"all",any_status,platform,appnexus,false,300,100,2564700,153400,--,Unknown,--
RS,Serbia,2358,Ureka Media Corporation,"all",any_status,platform,appnexus,false,300,200,249500,86400,--,Unknown,--
RS,Serbia,1956,"Travel Spike, LLC","all",any_status,platform,appnexus,false,300,200,101600,6400,--,Unknown,--
RS,Serbia,1522,Adnomia,"all",any_status,platform,appnexus,false,300,200,73200,35300,--,Unknown,--
RS,Serbia,3097,Digital Space,"all",any_status,platform,appnexus,false,200,200,1268300,217200,--,Unknown,--
RS,Serbia,3198,Clique Media FZ LLC,"all",any_status,platform,appnexus,false,200,200,3114300,586100,--,Unknown,--
RS,Serbia,1940,McCann Disciplines LTD.,"all",any_status,platform,appnexus,false,200,200,626600,300300,--,Unknown,--
